"internal_user_id","country_name","country_group","first_purchase_date","first_purchase_week","metric_purchase","metric_purchase_count"
544658,"Canada","Canada","2020-05-03","2020-18",19.57713390759593,1
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",26.119890296460756,2
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",25.73505758219134,2
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",58.64338307161009,2
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",38.96356906292617,1
544658,"Canada","Canada","2020-05-03","2020-18",51.57962604771116,2
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",32.82347534957002,1
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",46.025379709382605,2
544658,"Canada","Canada","2020-05-03","2020-18",25.78981302385558,2
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",12.822978777970123,1
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",25.523226135783563,1
544658,"Canada","Canada","2020-05-03","2020-18",32.09654641160611,1
544658,"Canada","Canada","2020-05-03","2020-18",26.03149811271639,2
544658,"Canada","Canada","2020-05-03","2020-18",12.780369352674292,1
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",33.163096106652524,1
544658,"Canada","Canada","2020-05-03","2020-18",38.829924928811806,1
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",65.64695069914004,1
544658,"Canada","Canada","2020-05-03","2020-18",32.87527122098758,1
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",32.637075718015666,1
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",13.177834881728934,1
544658,"Canada","Canada","2020-05-03","2020-18",46.025379709382605,3
544658,"Canada","Canada","2020-05-03","2020-18",39.12363067292645,3
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",12.748597654258031,1
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",65.28693608408958,2
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",29.377203290246772,2
544658,"Canada","Canada","2020-05-03","2020-18",25.701985478378205,2
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",12.682308180088777,1
544658,"Canada","Canada","2020-05-03","2020-18",6.357683260219976,1
544658,"Canada","Canada","2020-05-03","2020-18",26.082420448617633,2
544658,"Canada","Canada","2020-05-03","2020-18",104.45227836532186,4
544658,"Canada","Canada","2020-05-03","2020-18",0,0
544658,"Canada","Canada","2020-05-03","2020-18",65.19754857217369,1
544658,"Canada","Canada","2020-05-03","2020-18",25.771535339217834,1
544658,"Canada","Canada","2020-05-03","2020-18",64.97725795971411,1
544658,"Canada","Canada","2020-05-03","2020-18",25.54931016862545,2
544658,"Canada","Canada","2020-05-03","2020-18",6.3471913678197405,1
544658,"Canada","Canada","2020-05-03","2020-18",0,0
581441,"Canada","Canada","2020-05-14","2020-20",0,0
581441,"Canada","Canada","2020-05-14","2020-20",32.84287966368891,1
581441,"Canada","Canada","2020-05-14","2020-20",26.262228350075507,1
292102,"Canada","Canada","2019-12-29","2019-52",0,0
292102,"Canada","Canada","2019-12-29","2019-52",13.706140350877195,1
292102,"Canada","Canada","2019-12-29","2019-52",0,0
665703,"Canada","Canada","2020-06-13","2020-24",13.149243918474689,1
665703,"Canada","Canada","2020-06-13","2020-24",0,0
665703,"Canada","Canada","2020-06-13","2020-24",12.761613067891782,1
665703,"Canada","Canada","2020-06-13","2020-24",0,0
665703,"Canada","Canada","2020-06-13","2020-24",6.515931452401121,1
665703,"Canada","Canada","2020-06-13","2020-24",0,0
665703,"Canada","Canada","2020-06-13","2020-24",0,0
665703,"Canada","Canada","2020-06-13","2020-24",0,0
665703,"Canada","Canada","2020-06-13","2020-24",6.564695069914003,1
665703,"Canada","Canada","2020-06-13","2020-24",0,0
665703,"Canada","Canada","2020-06-13","2020-24",0,0
665703,"Canada","Canada","2020-06-13","2020-24",32.598774286086844,1
665703,"Canada","Canada","2020-06-13","2020-24",0,0
665703,"Canada","Canada","2020-06-13","2020-24",6.528267397832616,1
359631,"Canada","Canada","2020-02-20","2020-08",279.3296089385475,3
359631,"Canada","Canada","2020-02-20","2020-08",0,0
359631,"Canada","Canada","2020-02-20","2020-08",349.1620111731844,5
359631,"Canada","Canada","2020-02-20","2020-08",320.94486167276466,1
359631,"Canada","Canada","2020-02-20","2020-08",69.91051454138703,1
359631,"Canada","Canada","2020-02-20","2020-08",0,0
359631,"Canada","Canada","2020-02-20","2020-08",0,0
282997,"Finland","Finland","2019-12-21","2019-51",0,0
282997,"Finland","Finland","2019-12-21","2019-51",0,0
282997,"Finland","Finland","2019-12-21","2019-51",300,1
282997,"Finland","Finland","2019-12-21","2019-51",0,0
282997,"Finland","Finland","2019-12-21","2019-51",100,1
282997,"Finland","Finland","2019-12-21","2019-51",0,0
282997,"Finland","Finland","2019-12-21","2019-51",900,3
282997,"Finland","Finland","2019-12-21","2019-51",900,3
282997,"Finland","Finland","2019-12-21","2019-51",0,0
282997,"Finland","Finland","2019-12-21","2019-51",0,0
467858,"Canada","Canada","2020-04-14","2020-16",0,0
467858,"Canada","Canada","2020-04-14","2020-16",0,0
467858,"Canada","Canada","2020-04-14","2020-16",0,0
467858,"Canada","Canada","2020-04-14","2020-16",19.66310545978895,1
467858,"Canada","Canada","2020-04-14","2020-16",0,0
662022,"Canada","Canada","2020-06-12","2020-24",49.119130263933464,1
662022,"Canada","Canada","2020-06-12","2020-24",32.637075718015666,1
662022,"Canada","Canada","2020-06-12","2020-24",0,0
662022,"Canada","Canada","2020-06-12","2020-24",32.579657262005604,1
662022,"Canada","Canada","2020-06-12","2020-24",0,0
662022,"Canada","Canada","2020-06-12","2020-24",0,0
662022,"Canada","Canada","2020-06-12","2020-24",0,0
662022,"Canada","Canada","2020-06-12","2020-24",0,0
662022,"Canada","Canada","2020-06-12","2020-24",0,0
662022,"Canada","Canada","2020-06-12","2020-24",0,0
451567,"Canada","Canada","2020-04-10","2020-15",0,0
451567,"Canada","Canada","2020-04-10","2020-15",909.6816114359974,14
451567,"Canada","Canada","2020-04-10","2020-15",0,0
451567,"Canada","Canada","2020-04-10","2020-15",111.36586963642318,6
451567,"Canada","Canada","2020-04-10","2020-15",0,0
451567,"Canada","Canada","2020-04-10","2020-15",0,0
451567,"Canada","Canada","2020-04-10","2020-15",0,0
451567,"Canada","Canada","2020-04-10","2020-15",352.40431920503397,3
451567,"Canada","Canada","2020-04-10","2020-15",0,0
451567,"Canada","Canada","2020-04-10","2020-15",0,0
451567,"Canada","Canada","2020-04-10","2020-15",0,0
451567,"Canada","Canada","2020-04-10","2020-15",1343.1053923194272,17
451567,"Canada","Canada","2020-04-10","2020-15",26.203734032099575,1
451567,"Canada","Canada","2020-04-10","2020-15",0,0
451567,"Canada","Canada","2020-04-10","2020-15",99.48928831995758,2
451567,"Canada","Canada","2020-04-10","2020-15",0,0
451567,"Canada","Canada","2020-04-10","2020-15",0,0
451567,"Canada","Canada","2020-04-10","2020-15",65.78514571409775,2
451567,"Canada","Canada","2020-04-10","2020-15",0,0
558901,"Canada","Canada","2020-05-08","2020-19",328.75271220987577,8
558901,"Canada","Canada","2020-05-08","2020-19",32.88608260983952,1
558901,"Canada","Canada","2020-05-08","2020-19",6.544502617801047,1
558901,"Canada","Canada","2020-05-08","2020-19",328.558286239979,10
558901,"Canada","Canada","2020-05-08","2020-19",62.90099383570261,2
558901,"Canada","Canada","2020-05-08","2020-19",0,0
558901,"Canada","Canada","2020-05-08","2020-19",0,0
558901,"Canada","Canada","2020-05-08","2020-19",101.03173521833257,4
558901,"Canada","Canada","2020-05-08","2020-19",0,0
558901,"Canada","Canada","2020-05-08","2020-19",130.41210224308819,4
558901,"Canada","Canada","2020-05-08","2020-19",32.738477339838234,2
558901,"Canada","Canada","2020-05-08","2020-19",12.7000254000508,1
558901,"Canada","Canada","2020-05-08","2020-19",9.652509652509652,1
558901,"Canada","Canada","2020-05-08","2020-19",126.81504026377529,5
558901,"Canada","Canada","2020-05-08","2020-19",315.56110709355073,10
558901,"Canada","Canada","2020-05-08","2020-19",26.251886854367662,2
558901,"Canada","Canada","2020-05-08","2020-19",328.23475349570015,7
558901,"Canada","Canada","2020-05-08","2020-19",65.28267397832616,2
558901,"Canada","Canada","2020-05-08","2020-19",46.290424857324034,2
558901,"Canada","Canada","2020-05-08","2020-19",222.61507234989853,6
558901,"Canada","Canada","2020-05-08","2020-19",62.90099383570261,2
558901,"Canada","Canada","2020-05-08","2020-19",38.64236491273266,2
558901,"Canada","Canada","2020-05-08","2020-19",116.0541586073501,4
558901,"Canada","Canada","2020-05-08","2020-19",78.90065093037018,2
558901,"Canada","Canada","2020-05-08","2020-19",125.67799973541476,4
558901,"Canada","Canada","2020-05-08","2020-19",206.02626834921455,5
351636,"Canada","Canada","2020-02-14","2020-07",0,0
351636,"Canada","Canada","2020-02-14","2020-07",0,0
351636,"Canada","Canada","2020-02-14","2020-07",20.887001322843417,1
351636,"Canada","Canada","2020-02-14","2020-07",0,0
351636,"Canada","Canada","2020-02-14","2020-07",13.046314416177431,1
351636,"Canada","Canada","2020-02-14","2020-07",0,0
351636,"Canada","Canada","2020-02-14","2020-07",0,0
351636,"Canada","Canada","2020-02-14","2020-07",0,0
351636,"Canada","Canada","2020-02-14","2020-07",25.603277219484095,1
351636,"Canada","Canada","2020-02-14","2020-07",0,0
351636,"Canada","Canada","2020-02-14","2020-07",12.89490651192779,1
351636,"Canada","Canada","2020-02-14","2020-07",0,0
351636,"Canada","Canada","2020-02-14","2020-07",0,0
351636,"Canada","Canada","2020-02-14","2020-07",0,0
79164,"Germany","Germany","2019-08-22","2019-34",161.69999980926514,3
79164,"Germany","Germany","2019-08-22","2019-34",0,0
79164,"Germany","Germany","2019-08-22","2019-34",0,0
79164,"Germany","Germany","2019-08-22","2019-34",0,0
79164,"Germany","Germany","2019-08-22","2019-34",25,1
79164,"Germany","Germany","2019-08-22","2019-34",30,1
79164,"Germany","Germany","2019-08-22","2019-34",50,1
79164,"Germany","Germany","2019-08-22","2019-34",50,1
79164,"Germany","Germany","2019-08-22","2019-34",20,1
79164,"Germany","Germany","2019-08-22","2019-34",25,1
79164,"Germany","Germany","2019-08-22","2019-34",100,2
79164,"Germany","Germany","2019-08-22","2019-34",50,1
79164,"Germany","Germany","2019-08-22","2019-34",25,1
79164,"Germany","Germany","2019-08-22","2019-34",10,1
79164,"Germany","Germany","2019-08-22","2019-34",50,1
79164,"Germany","Germany","2019-08-22","2019-34",60,1
79164,"Germany","Germany","2019-08-22","2019-34",0,0
79164,"Germany","Germany","2019-08-22","2019-34",50,1
79164,"Germany","Germany","2019-08-22","2019-34",50,1
79164,"Germany","Germany","2019-08-22","2019-34",250,3
79164,"Germany","Germany","2019-08-22","2019-34",10,1
79164,"Germany","Germany","2019-08-22","2019-34",0,0
79164,"Germany","Germany","2019-08-22","2019-34",50,1
79164,"Germany","Germany","2019-08-22","2019-34",0,0
79164,"Germany","Germany","2019-08-22","2019-34",50,1
79164,"Germany","Germany","2019-08-22","2019-34",25,1
79164,"Germany","Germany","2019-08-22","2019-34",100,1
79164,"Germany","Germany","2019-08-22","2019-34",60,1
79164,"Germany","Germany","2019-08-22","2019-34",0,0
79164,"Germany","Germany","2019-08-22","2019-34",50,1
79164,"Germany","Germany","2019-08-22","2019-34",100,1
79164,"Germany","Germany","2019-08-22","2019-34",0,0
79164,"Germany","Germany","2019-08-22","2019-34",30,1
79164,"Germany","Germany","2019-08-22","2019-34",50,1
79164,"Germany","Germany","2019-08-22","2019-34",0,0
79164,"Germany","Germany","2019-08-22","2019-34",103,1
79164,"Germany","Germany","2019-08-22","2019-34",100,1
79164,"Germany","Germany","2019-08-22","2019-34",60,1
79164,"Germany","Germany","2019-08-22","2019-34",94.99999618530273,2
79164,"Germany","Germany","2019-08-22","2019-34",100,1
79164,"Germany","Germany","2019-08-22","2019-34",0,0
79164,"Germany","Germany","2019-08-22","2019-34",70,1
79164,"Germany","Germany","2019-08-22","2019-34",100,2
79164,"Germany","Germany","2019-08-22","2019-34",33,1
79164,"Germany","Germany","2019-08-22","2019-34",35,1
79576,"Finland","Finland","2019-08-22","2019-34",800,2
79576,"Finland","Finland","2019-08-22","2019-34",300,1
79576,"Finland","Finland","2019-08-22","2019-34",3000,7
79576,"Finland","Finland","2019-08-22","2019-34",100,1
79576,"Finland","Finland","2019-08-22","2019-34",0,0
702920,"Canada","Canada","2020-06-19","2020-25",65.75054244197516,1
702920,"Canada","Canada","2020-06-19","2020-25",0,0
525147,"Canada","Canada","2020-04-30","2020-18",6.520605112154408,1
525147,"Canada","Canada","2020-04-30","2020-18",0,0
525147,"Canada","Canada","2020-04-30","2020-18",6.471654154801968,1
525147,"Canada","Canada","2020-04-30","2020-18",6.632619221330504,1
525147,"Canada","Canada","2020-04-30","2020-18",0,0
525147,"Canada","Canada","2020-04-30","2020-18",0,0
525147,"Canada","Canada","2020-04-30","2020-18",0,0
525147,"Canada","Canada","2020-04-30","2020-18",0,0
525147,"Canada","Canada","2020-04-30","2020-18",0,0
525147,"Canada","Canada","2020-04-30","2020-18",6.520605112154408,1
525147,"Canada","Canada","2020-04-30","2020-18",9.948928831995756,1
525147,"Canada","Canada","2020-04-30","2020-18",16.32066849458154,2
525147,"Canada","Canada","2020-04-30","2020-18",0,0
525147,"Canada","Canada","2020-04-30","2020-18",0,0
525147,"Canada","Canada","2020-04-30","2020-18",0,0
525147,"Canada","Canada","2020-04-30","2020-18",6.632619221330504,1
525147,"Canada","Canada","2020-04-30","2020-18",6.632619221330504,1
525147,"Canada","Canada","2020-04-30","2020-18",0,0
470744,"Canada","Canada","2020-04-15","2020-16",0,0
470744,"Canada","Canada","2020-04-15","2020-16",13.265238442661008,1
470744,"Canada","Canada","2020-04-15","2020-16",32.615786040443574,1
715528,"Canada","Canada","2020-06-21","2020-25",71.74069001500033,5
715528,"Canada","Canada","2020-06-21","2020-25",46.025379709382605,2
715528,"Canada","Canada","2020-06-21","2020-25",13.129390139828006,2
715528,"Canada","Canada","2020-06-21","2020-25",52.22613918266093,6
715528,"Canada","Canada","2020-06-21","2020-25",0,0
715528,"Canada","Canada","2020-06-21","2020-25",55.49027288157723,4
501746,"Canada","Canada","2020-04-24","2020-17",0,0
501746,"Canada","Canada","2020-04-24","2020-17",132.19644391565868,1
501746,"Canada","Canada","2020-04-24","2020-17",0,0
501746,"Canada","Canada","2020-04-24","2020-17",25.701985478378205,1
501746,"Canada","Canada","2020-04-24","2020-17",66.14631565021828,1
501746,"Canada","Canada","2020-04-24","2020-17",66.32619221330505,1
501746,"Canada","Canada","2020-04-24","2020-17",63.95088571976722,1
501746,"Canada","Canada","2020-04-24","2020-17",0,0
501746,"Canada","Canada","2020-04-24","2020-17",95.23809273254696,2
501746,"Canada","Canada","2020-04-24","2020-17",25.67723712928489,1
501746,"Canada","Canada","2020-04-24","2020-17",63.80806533945891,1
501746,"Canada","Canada","2020-04-24","2020-17",31.703760065943822,1
501746,"Canada","Canada","2020-04-24","2020-17",0,0
501746,"Canada","Canada","2020-04-24","2020-17",111.82823183590006,2
501746,"Canada","Canada","2020-04-24","2020-17",22.194039315155358,1
501746,"Canada","Canada","2020-04-24","2020-17",65.90654451987083,1
501746,"Canada","Canada","2020-04-24","2020-17",26.314058285639103,1
501746,"Canada","Canada","2020-04-24","2020-17",31.450496917851304,1
501746,"Canada","Canada","2020-04-24","2020-17",32.287227172930386,1
501746,"Canada","Canada","2020-04-24","2020-17",31.950923381685733,1
501746,"Canada","Canada","2020-04-24","2020-17",63.41154090044388,1
501746,"Canada","Canada","2020-04-24","2020-17",98.8272499670576,2
501746,"Canada","Canada","2020-04-24","2020-17",0,0
501746,"Canada","Canada","2020-04-24","2020-17",415.2112304751862,3
501746,"Canada","Canada","2020-04-24","2020-17",63.41154090044388,1
501746,"Canada","Canada","2020-04-24","2020-17",31.78841630109988,1
501746,"Canada","Canada","2020-04-24","2020-17",0,0
501746,"Canada","Canada","2020-04-24","2020-17",0,0
501746,"Canada","Canada","2020-04-24","2020-17",0,0
501746,"Canada","Canada","2020-04-24","2020-17",0,0
501746,"Canada","Canada","2020-04-24","2020-17",0,0
501746,"Canada","Canada","2020-04-24","2020-17",0,0
501746,"Canada","Canada","2020-04-24","2020-17",57.53003859026174,1
501746,"Canada","Canada","2020-04-24","2020-17",121.96687636410323,3
501746,"Canada","Canada","2020-04-24","2020-17",98.32841691248773,1
413726,"Canada","Canada","2020-03-27","2020-13",22.819142000260793,1
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",52.517560559312024,2
413726,"Canada","Canada","2020-03-27","2020-13",39.169604386995694,2
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",19.584802193497847,1
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",59.31589006788374,3
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",22.601059021051274,1
413726,"Canada","Canada","2020-03-27","2020-13",46.27793203755124,3
413726,"Canada","Canada","2020-03-27","2020-13",22.015347842495913,1
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",64.19309282321223,3
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",22.905759162303664,1
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",19.69667126255663,1
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",48.287404188322654,2
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",31.940718027341255,1
413726,"Canada","Canada","2020-03-27","2020-13",32.613658600221775,2
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",25.67723712928489,1
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",157.80130186074035,7
413726,"Canada","Canada","2020-03-27","2020-13",32.73751063969096,1
413726,"Canada","Canada","2020-03-27","2020-13",32.754667540124466,1
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",25.701985478378205,1
413726,"Canada","Canada","2020-03-27","2020-13",45.9408019951434,2
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",9.861932938856016,1
413726,"Canada","Canada","2020-03-27","2020-13",22.550093421815603,1
413726,"Canada","Canada","2020-03-27","2020-13",22.811705663820636,1
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",32.763252735731605,1
413726,"Canada","Canada","2020-03-27","2020-13",19.859658413875284,1
413726,"Canada","Canada","2020-03-27","2020-13",13.133701076963488,1
413726,"Canada","Canada","2020-03-27","2020-13",16.32066849458154,1
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",0,0
413726,"Canada","Canada","2020-03-27","2020-13",0,0
256030,"Canada","Canada","2020-07-05","2020-27",0,0
256030,"Canada","Canada","2020-07-05","2020-27",0,0
256030,"Canada","Canada","2020-07-05","2020-27",6.3742988271290155,1
256030,"Canada","Canada","2020-07-05","2020-27",0,0
256030,"Canada","Canada","2020-07-05","2020-27",38.684719535783366,3
256030,"Canada","Canada","2020-07-05","2020-27",0,0
256030,"Canada","Canada","2020-07-05","2020-27",24.809035711954042,2
256030,"Canada","Canada","2020-07-05","2020-27",0,0
256030,"Canada","Canada","2020-07-05","2020-27",16.143613586465193,1
256030,"Canada","Canada","2020-07-05","2020-27",9.435149075355392,1
256030,"Canada","Canada","2020-07-05","2020-27",0,0
256030,"Canada","Canada","2020-07-05","2020-27",0,0
256030,"Canada","Canada","2020-07-05","2020-27",0,0
256030,"Canada","Canada","2020-07-05","2020-27",0,0
256030,"Canada","Canada","2020-07-05","2020-27",28.53338405934944,2
256030,"Canada","Canada","2020-07-05","2020-27",0,0
256030,"Canada","Canada","2020-07-05","2020-27",26.119890296460756,2
256030,"Canada","Canada","2020-07-05","2020-27",0,0
256030,"Canada","Canada","2020-07-05","2020-27",55.79990809426903,3
256030,"Canada","Canada","2020-07-05","2020-27",0,0
256030,"Canada","Canada","2020-07-05","2020-27",0,0
256030,"Canada","Canada","2020-07-05","2020-27",0,0
415678,"Canada","Canada","2020-03-28","2020-13",0,0
415678,"Canada","Canada","2020-03-28","2020-13",0,0
415678,"Canada","Canada","2020-03-28","2020-13",0,0
415678,"Canada","Canada","2020-03-28","2020-13",0,0
415678,"Canada","Canada","2020-03-28","2020-13",0,0
415678,"Canada","Canada","2020-03-28","2020-13",0,0
415678,"Canada","Canada","2020-03-28","2020-13",0,0
415678,"Canada","Canada","2020-03-28","2020-13",6.442883834804459,1
415678,"Canada","Canada","2020-03-28","2020-13",12.819691045445804,1
379808,"Canada","Canada","2020-03-08","2020-10",6.5733254453428,1
379808,"Canada","Canada","2020-03-08","2020-10",0,0
379808,"Canada","Canada","2020-03-08","2020-10",0,0
587054,"Canada","Canada","2020-05-16","2020-20",19.69667126255663,1
438278,"Canada","Canada","2020-04-04","2020-14",0,0
438278,"Canada","Canada","2020-04-04","2020-14",13.072749852931565,1
438278,"Canada","Canada","2020-04-04","2020-14",0,0
438278,"Canada","Canada","2020-04-04","2020-14",0,0
438278,"Canada","Canada","2020-04-04","2020-14",0,0
438278,"Canada","Canada","2020-04-04","2020-14",0,0
324873,"Canada","Canada","2020-01-23","2020-04",0,0
324873,"Canada","Canada","2020-01-23","2020-04",75.48119260284314,6
324873,"Canada","Canada","2020-01-23","2020-04",32.20197076061055,5
324873,"Canada","Canada","2020-01-23","2020-04",72.99270072992701,4
324873,"Canada","Canada","2020-01-23","2020-04",0,0
324873,"Canada","Canada","2020-01-23","2020-04",122.96142894123739,10
324873,"Canada","Canada","2020-01-23","2020-04",41.390728476821195,3
324873,"Canada","Canada","2020-01-23","2020-04",179.74065990499423,17
324873,"Canada","Canada","2020-01-23","2020-04",0,0
324873,"Canada","Canada","2020-01-23","2020-04",306.254029658285,20
324873,"Canada","Canada","2020-01-23","2020-04",13.823610727121926,1
324873,"Canada","Canada","2020-01-23","2020-04",0,0
324873,"Canada","Canada","2020-01-23","2020-04",0,0
324873,"Canada","Canada","2020-01-23","2020-04",32.539372640895486,5
324873,"Canada","Canada","2020-01-23","2020-04",54.7982738543736,4
324873,"Canada","Canada","2020-01-23","2020-04",64.47453255963894,5
324873,"Canada","Canada","2020-01-23","2020-04",12.580198767140521,1
324873,"Canada","Canada","2020-01-23","2020-04",44.68560485157995,5
324873,"Canada","Canada","2020-01-23","2020-04",107.9502159004318,6
324873,"Canada","Canada","2020-01-23","2020-04",13.797861331493621,1
324873,"Canada","Canada","2020-01-23","2020-04",82.81002001242152,6
324873,"Canada","Canada","2020-01-23","2020-04",0,0
324873,"Canada","Canada","2020-01-23","2020-04",50.72601610551011,5
324873,"Canada","Canada","2020-01-23","2020-04",63.53643814727747,1
324873,"Canada","Canada","2020-01-23","2020-04",68.47439057792386,5
324873,"Canada","Canada","2020-01-23","2020-04",0,0
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",6.590654451987083,1
505245,"Canada","Canada","2020-04-25","2020-17",13.063357282821686,1
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",12.7000254000508,1
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",13.265238442661008,1
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",13.136288998357964,1
505245,"Canada","Canada","2020-04-25","2020-17",19.725162732592544,1
505245,"Canada","Canada","2020-04-25","2020-17",13.095004255876384,1
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",13.219644391565868,1
505245,"Canada","Canada","2020-04-25","2020-17",13.229263130043659,1
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",6.632619221330504,1
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",13.265238442661008,1
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",39.39334252511326,3
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",13.041210224308816,1
505245,"Canada","Canada","2020-04-25","2020-17",6.555227794165848,1
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",32.613658600221775,1
505245,"Canada","Canada","2020-04-25","2020-17",13.229263130043659,1
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",12.715366520439952,1
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",13.148379462231281,1
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",65.88483331137174,3
505245,"Canada","Canada","2020-04-25","2020-17",0,0
505245,"Canada","Canada","2020-04-25","2020-17",0,0
